Planta,Producto,Capacidad_Produccion,Costo_Produccion
Planta_1,Producto_1,6685,12.26
Planta_1,Producto_2,11949,10.03
Planta_1,Producto_3,10051,17.34
Planta_1,Producto_4,9555,34.47
Planta_1,Producto_5,11396,27.28
Planta_2,Producto_1,13666,34.47
Planta_2,Producto_2,12849,11.87
Planta_2,Producto_3,7747,24.65
Planta_2,Producto_4,5189,13.62
Planta_2,Producto_5,8005,17.99
Planta_3,Producto_1,12734,49.33
Planta_3,Producto_2,6528,11.86
Planta_3,Producto_3,8890,37.21
Planta_3,Producto_4,10393,47.96
Planta_3,Producto_5,13433,25.42
