Centro,Producto,Capacidad_Almacenamiento
Centro_1,Producto_1,5612
Centro_1,Producto_2,4363
Centro_1,Producto_3,9235
Centro_1,Producto_4,8486
Centro_1,Producto_5,4478
Centro_2,Producto_1,5556
Centro_2,Producto_2,3775
Centro_2,Producto_3,7014
Centro_2,Producto_4,3034
Centro_2,Producto_5,9349
Centro_3,Producto_1,6152
Centro_3,Producto_2,4955
Centro_3,Producto_3,4585
Centro_3,Producto_4,6943
Centro_3,Producto_5,6073
Centro_4,Producto_1,4021
Centro_4,Producto_2,6461
Centro_4,Producto_3,5613
Centro_4,Producto_4,8225
Centro_4,Producto_5,6843
Centro_5,Producto_1,4500
Centro_5,Producto_2,7798
Centro_5,Producto_3,9545
Centro_5,Producto_4,9873
Centro_5,Producto_5,8675
Centro_6,Producto_1,3161
Centro_6,Producto_2,7297
Centro_6,Producto_3,4981
Centro_6,Producto_4,3995
Centro_6,Producto_5,9413
Centro_7,Producto_1,7911
Centro_7,Producto_2,6342
Centro_7,Producto_3,7551
Centro_7,Producto_4,6798
Centro_7,Producto_5,4275
Centro_8,Producto_1,4016
Centro_8,Producto_2,9439
Centro_8,Producto_3,9863
Centro_8,Producto_4,3337
Centro_8,Producto_5,3878
Centro_9,Producto_1,4076
Centro_9,Producto_2,7887
Centro_9,Producto_3,6993
Centro_9,Producto_4,9360
Centro_9,Producto_5,7859
Centro_10,Producto_1,9331
Centro_10,Producto_2,3379
Centro_10,Producto_3,3492
Centro_10,Producto_4,8276
Centro_10,Producto_5,5062
